CALL_KEY,CALL_STATUS,CALL_DURATION,CALL_START_TIMESTAMP,MEDIA_CALLER_IP,MEDIA_CALLER_PORT,MEDIA_CALLEE_IP,MEDIA_CALLEE_PORT,MEDIA_CALLER_PVP_IP,MEDIA_CALLER_PVP_PORT,MEDIA_CALLEE_PVP_IP,MEDIA_CALLEE_PVP_PORT,CALL_DIRECTIONALITY,CALL_TYPE,CALL_TERM_PARTY,CALL_TERM_REASON,MPC_SLOT_ID,DSP_ID,DSP_CORE,DSP_CHANNEL,CALLER_LAG_ID,CALLEE_LAG_ID,SIG_PROFILE,SIP_POLICY,CUSTOMER,VQA_PROFILE,CALLER_CALL_ID,CALLEE_CALL_ID,CALLER_DISP_NAME,CALLER_USER_NAME,CALLER_HOST_NAME,CALLEE_DISP_NAME,CALLEE_USER_NAME,CALLEE_HOST_NAME,SIG_SRC_IP,SIG_SRC_PORT,SIG_PVP_IP,SIG_PVP_PORT,SIG_NEXT_HOP_IP,SIG_NEXT_HOP_PORT,INVITE_OPAQUE_DATA,SUBSCRIBE_OPAQUE_DATA,CODEC_S2IN,CODEC_S1OUT,PTIME_S1OUT,CODEC_S1IN,CODEC_S2OUT,PTIME_S2OUT,MOS_LQ_FINAL_S2IN,MOS_LQ_FINAL_S1OUT,MOS_LQ_FINAL_S1IN,MOS_LQ_FINAL_S2OUT,MOS_CQ_FINAL_S2IN,MOS_CQ_FINAL_S1OUT,MOS_CQ_FINAL_S1IN,MOS_CQ_FINAL_S2OUT,R_LQ_FINAL_S2IN,R_LQ_FINAL_S1OUT,R_LQ_FINAL_S1IN,R_LQ_FINAL_S2OUT,R_CQ_FINAL_S2IN,R_CQ_FINAL_S1OUT,R_CQ_FINAL_S1IN,R_CQ_FINAL_S2OUT,SPEECH_ACTIVITY_S2,SPEECH_ACTIVITY_S1,SPEECH_LVL_FINAL_S2IN,SPEECH_LVL_FINAL_S1OUT,SPEECH_LVL_FINAL_S1IN,SPEECH_LVL_FINAL_S2OUT,NOISE_ACTIVITY_S2,NOISE_ACTIVITY_S1,NOISE_LVL_FINAL_S2IN,NOISE_LVL_FINAL_S1OUT,NOISE_LVL_FINAL_S1IN,NOISE_LVL_FINAL_S2OUT,SNR_FINAL_S2IN,SNR_FINAL_S1OUT,SNR_FINAL_S1IN,SNR_FINAL_S2OUT,AEC_WAEPL_S2,AEC_WAEPL_S1,AEC_DELAY_S2,AEC_DELAY_S1,PKT_JITTER_AVG_S2,PKT_JITTER_AVG_S1,PKT_LOSS_AVG_S2,PKT_LOSS_AVG_S1,PKT_DISC_AVG_S2,PKT_DISC_AVG_S1,PKT_COUNT_LOST_S2,PKT_COUNT_LOST_S1,PKT_COUNT_DISC_S2,PKT_COUNT_DISC_S1,PKT_COUNT_RX_S2,PKT_COUNT_TX_S1,PKT_COUNT_RX_S1,PKT_COUNT_TX_S2,CALL_PDD_DUR,CALL_ALERT_DUR,RTP_SRC_MISMATCH_S2IN,RTP_SRC_MISMATCH_S1IN,RTCP_SRC_MISMATCH_S2IN,RTCP_SRC_MISMATCH_S1IN,DTMF_EVENT_S2IN,DTMF_EVENT_S1OUT,DTMF_EVENT_S1IN,DTMF_EVENT_S2OUT,SSRC_CHANGE_S2IN,SSRC_CHANGE_S1IN,SEQ_NUM_JUMP_S2IN,SEQ_NUM_JUMP_S1IN,LAST_SSRC_S2IN,LAST_SSRC_S1IN,MUSIC_EVENT_S2,MUSIC_EVENT_S1,MUSIC_MAX_LVL_S2,MUSIC_MAX_LVL_S1,MUSIC_MAX_DUR_S2,MUSIC_MAX_DUR_S1
2147484105,0x00300040,180,1451888348,10.20.1.17,1954,10.20.1.18,1954,10.20.1.55,15476,10.20.1.55,15478,1,0,0,1,7,45,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163669549612832,GLPG163669549612832,466,466,10.20.1.17,466,466,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10363,5789,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9012,8582,9013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFE7001,0x1CDD9B01,0,0,,,,
2147484107,0x00300040,180,1451888348,10.20.1.17,1940,10.20.1.18,1940,10.20.1.55,15496,10.20.1.55,15498,1,0,0,1,5,48,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163671549612858,GLPG163671549612858,459,459,10.20.1.17,459,459,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10363,5787,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9012,8582,9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C99FC01,0x1CE54401,0,0,,,,
2147484108,0x00300040,180,1451888348,10.20.1.17,1962,10.20.1.18,1962,10.20.1.55,15500,10.20.1.55,15502,1,0,0,1,7,48,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163671549612867,GLPG163671549612867,470,470,10.20.1.17,470,470,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10363,5787,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9012,8582,9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBBBF01,0x1CA06D01,0,0,,,,
2147484109,0x00300040,180,1451888348,10.20.1.17,1974,10.20.1.18,1974,10.20.1.55,15520,10.20.1.55,15522,1,0,0,1,5,51,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163673549612890,GLPG163673549612890,476,476,10.20.1.17,476,476,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10362,5786,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9011,8582,9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFEBD01,0x1CF65301,0,0,,,,
2147484111,0x00300040,180,1451888348,10.20.1.17,1984,10.20.1.18,1984,10.20.1.55,15548,10.20.1.55,15552,1,0,0,1,7,54,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163675549612920,GLPG163675549612920,481,481,10.20.1.17,481,481,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10366,5791,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9013,8582,9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFC9D01,0x1C8CF901,0,0,,,,
2147484112,0x00300040,180,1451888348,10.20.1.17,1992,10.20.1.18,1992,10.20.1.55,15556,10.20.1.55,15560,1,0,0,1,5,56,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163677549612941,GLPG163677549612941,485,485,10.20.1.17,485,485,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10364,5788,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9012,8582,9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFB5901,0x1C954801,0,0,,,,
2147484110,0x00300040,180,1451888348,10.20.1.17,1978,10.20.1.18,1978,10.20.1.55,15536,10.20.1.55,15538,1,0,0,1,5,53,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163675549612911,GLPG163675549612911,478,478,10.20.1.17,478,478,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBE5E01,0x1CF4E201,0,0,,,,
2147484114,0x00300040,180,1451888348,10.20.1.17,1982,10.20.1.18,1982,10.20.1.55,15580,10.20.1.55,15582,1,0,1,1,7,58,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163679549612973,GLPG163679549612973,480,480,10.20.1.17,480,480,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CC89501,0x1CB8B801,0,0,,,,
2147484113,0x00300040,180,1451888348,10.20.1.17,2002,10.20.1.18,2002,10.20.1.55,15572,10.20.1.55,15574,1,0,0,1,7,57,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163677549612950,GLPG163677549612950,490,490,10.20.1.17,490,490,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CAF0501,0x1CCE0101,0,0,,,,
2147484115,0x00300040,180,1451888348,10.20.1.17,2010,10.20.1.18,2010,10.20.1.55,15604,10.20.1.55,15606,1,0,0,1,7,61,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163681549612992,GLPG163681549612992,494,494,10.20.1.17,494,494,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10347,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1D05BA01,0x1CFD6801,0,0,,,,
2147484116,0x00300040,180,1451888348,10.20.1.17,2014,10.20.1.18,2014,10.20.1.55,15612,10.20.1.55,15614,1,0,0,1,7,62,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163681549613001,GLPG163681549613001,496,496,10.20.1.17,496,496,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10349,5773,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CADE501,0x1CE61E01,0,0,,,,
2147484117,0x00100040,180,1451888348,10.20.1.17,1994,10.20.1.18,1994,10.20.1.55,15624,10.20.1.55,15630,1,0,0,1,5,64,2,5,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163683549613024,GLPG163683549613024,486,486,10.20.1.17,486,486,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD69701,0x1CD56E01,0,0,,,,
2147484118,0x00300040,180,1451888348,10.20.1.17,2026,10.20.1.18,2026,10.20.1.55,15628,10.20.1.55,15636,1,0,0,1,5,1,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163683649613033,GLPG163683649613033,502,502,10.20.1.17,502,502,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C90FB01,0x1CA7D101,0,0,,,,
2147484119,0x00300040,180,1451888348,10.20.1.17,2040,10.20.1.18,2040,10.20.1.55,15640,10.20.1.55,15648,1,0,1,1,7,2,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163685549613058,GLPG163685549613058,509,509,10.20.1.17,509,509,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10346,5770,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C925C01,0x1CE2A601,0,0,,,,
2147484120,0x00100040,180,1451888348,10.20.1.17,2012,10.20.1.18,2012,10.20.1.55,15656,10.20.1.55,15658,1,0,0,1,5,4,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163687549613079,GLPG163687549613079,495,495,10.20.1.17,495,495,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CECD801,0x1CAE2001,0,0,,,,
2147484121,0x00300040,180,1451888348,10.20.1.17,2018,10.20.1.18,2018,10.20.1.55,15668,10.20.1.55,15670,1,0,0,1,5,6,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163687649613088,GLPG163687649613088,498,498,10.20.1.17,498,498,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD1FB01,0x1CF8E001,0,0,,,,
2147484122,0x00300040,180,1451888348,10.20.1.17,2058,10.20.1.18,2058,10.20.1.55,15680,10.20.1.55,15682,1,0,0,1,5,7,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163689549613099,GLPG163689549613099,518,518,10.20.1.17,518,518,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10347,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE9DF01,0x1CDAEA01,0,0,,,,
2147484123,0x00300040,180,1451888348,10.20.1.17,2036,10.20.1.18,2036,10.20.1.55,15692,10.20.1.55,15694,1,0,0,1,7,8,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163689649613108,GLPG163689649613108,507,507,10.20.1.17,507,507,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C972201,0x1CDBCD01,0,0,,,,
2147484124,0x00300040,180,1451888348,10.20.1.17,2042,10.20.1.18,2042,10.20.1.55,15704,10.20.1.55,15706,1,0,1,1,5,10,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163691549613117,GLPG163691549613117,510,510,10.20.1.17,510,510,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10348,5772,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CF93801,0x1CD71001,0,0,,,,
2147484125,0x00100040,180,1451888348,10.20.1.17,2064,10.20.1.18,2064,10.20.1.55,15716,10.20.1.55,15718,1,0,0,1,5,13,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163693549613126,GLPG163693549613126,521,521,10.20.1.17,521,521,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,3.8,4.1,3.1,3.2,87,91,64,66,78,90,63,65,7661,12237,-10,-10,-10,-12,10347,5772,-57,-61,-35,-37,47,51,25,25,39,,0,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CAA5E01,0x1CA65201,0,0,,,,
2147484127,0x00300040,180,1451888348,10.20.1.17,2082,10.20.1.18,2082,10.20.1.55,15740,10.20.1.55,15742,1,0,0,1,5,15,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163695549613144,GLPG163695549613144,530,530,10.20.1.17,530,530,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8581,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD97701,0x1CA46401,0,0,,,,
2147484128,0x00300040,180,1451888348,10.20.1.17,2066,10.20.1.18,2066,10.20.1.55,15752,10.20.1.55,15754,1,0,0,1,5,16,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163695649613153,GLPG163695649613153,522,522,10.20.1.17,522,522,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10358,5782,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9009,8582,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBA2301,0x1CD47601,0,0,,,,
2147484126,0x00300040,180,1451888348,10.20.1.17,2080,10.20.1.18,2080,10.20.1.55,15724,10.20.1.55,15726,1,0,0,1,7,11,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163693649613135,GLPG163693649613135,529,529,10.20.1.17,529,529,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10354,5778,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CA8B501,0x1C942601,0,0,,,,
2147484129,0x00300040,180,1451888348,10.20.1.17,2092,10.20.1.18,2092,10.20.1.55,15760,10.20.1.55,15762,1,0,0,1,5,18,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163697549613164,GLPG163697549613164,535,535,10.20.1.17,535,535,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10358,5783,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9009,8582,9010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CB9FB01,0x1CE2E701,0,0,,,,
2147484131,0x00300040,180,1451888348,10.20.1.17,2090,10.20.1.18,2090,10.20.1.55,15792,10.20.1.55,15794,1,0,0,1,7,19,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163699549613188,GLPG163699549613188,534,534,10.20.1.17,534,534,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10355,5779,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9008,8582,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CDAA101,0x1D038001,0,0,,,,
2147484132,0x00300040,180,1451888348,10.20.1.17,2106,10.20.1.18,2106,10.20.1.55,15796,10.20.1.55,15798,1,0,0,1,5,22,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163701549613199,GLPG163701549613199,542,542,10.20.1.17,542,542,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10354,5778,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD06401,0x1CF66A01,0,0,,,,
2147484130,0x00300040,180,1451888348,10.20.1.17,2100,10.20.1.18,2100,10.20.1.55,15780,10.20.1.55,15782,1,0,1,1,5,20,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163699549613179,GLPG163699549613179,539,539,10.20.1.17,539,539,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10356,5780,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9008,8582,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE52401,0x1C910F01,0,0,,,,
2147484133,0x00100040,180,1451888348,10.20.1.17,2102,10.20.1.18,2102,10.20.1.55,15804,10.20.1.55,15806,1,0,0,1,5,23,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163701549613208,GLPG163701549613208,540,540,10.20.1.17,540,540,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10356,5781,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9008,8582,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD33201,0x1CC8DA01,0,0,,,,
2147484137,0x00300040,180,1451888348,10.20.1.17,2126,10.20.1.18,2126,10.20.1.55,15860,10.20.1.55,15862,1,0,0,1,7,29,2,6,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG163707549613262,GLPG163707549613262,552,552,10.20.1.17,552,552,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10358,5782,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9009,8582,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD14301,0x1D012401,0,0,,,,
